"Path","Schema","File","MTime","Day","InfHits","T4InfHits","Dormant","HasLog","QScore"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\Dealing_dbo\Tables\Dealing_Unrealized_Open_CryptoRebate.md","Dealing_dbo","Dealing_Unrealized_Open_CryptoRebate","3/23/2026 11:31:18 AM","2026-03-23","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\Dealing_dbo\Tables\Dealing_US_DailyTradeBlotter.md","Dealing_dbo","Dealing_US_DailyTradeBlotter","3/23/2026 11:31:18 AM","2026-03-23","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\Dealing_dbo\Tables\Dealing_US_DailyTradeBlotter_DailyCSV.md","Dealing_dbo","Dealing_US_DailyTradeBlotter_DailyCSV","3/23/2026 11:31:18 AM","2026-03-23","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\Dealing_dbo\Tables\Dealing_US_OriginalEntryTradeTicket.md","Dealing_dbo","Dealing_US_OriginalEntryTradeTicket","3/23/2026 11:31:18 AM","2026-03-23","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\Dealing_dbo\Tables\Dealing_US_Stocks_SmartPortfolio.md","Dealing_dbo","Dealing_US_Stocks_SmartPortfolio","3/23/2026 11:31:18 AM","2026-03-23","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\Dealing_dbo\Tables\Dealing_VisionRecon_EODHoldings.md","Dealing_dbo","Dealing_VisionRecon_EODHoldings","3/23/2026 11:31:18 AM","2026-03-23","0","0","False","False","7.5"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\Dealing_dbo\Tables\Dealing_VisionRecon_Trades.md","Dealing_dbo","Dealing_VisionRecon_Trades","3/23/2026 11:31:18 AM","2026-03-23","0","0","False","False","7.5"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\Dealing_dbo\Tables\Dealing_WeeklyCMT_Fees.md","Dealing_dbo","Dealing_WeeklyCMT_Fees","4/23/2026 4:38:26 PM","2026-04-23","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\Dealing_dbo\Tables\DSC_HedgeOnIndices.md","Dealing_dbo","DSC_HedgeOnIndices","3/23/2026 11:31:16 AM","2026-03-23","0","0","False","False","7.2"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\Dealing_dbo\Tables\DSC_HedgeOnIndices_H.md","Dealing_dbo","DSC_HedgeOnIndices_H","3/23/2026 11:31:16 AM","2026-03-23","0","0","False","False","7"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\Dealing_dbo\Tables\External_Fivetran_dealing_overnight_fees.md","Dealing_dbo","External_Fivetran_dealing_overnight_fees","3/23/2026 11:31:18 AM","2026-03-23","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\Dealing_dbo\Tables\External_Gold_Dealing_Marex_Trader_OrderID.md","Dealing_dbo","External_Gold_Dealing_Marex_Trader_OrderID","3/23/2026 11:31:18 AM","2026-03-23","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\Dealing_dbo\Tables\StocksOverrideRateLog.md","Dealing_dbo","StocksOverrideRateLog","3/23/2026 11:31:18 AM","2026-03-23","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\Dealing_dbo\Tables\V_Dealing_CEPDailyAudit_Conditions_Last180Days.md","Dealing_dbo","V_Dealing_CEPDailyAudit_Conditions_Last180Days","3/23/2026 11:31:18 AM","2026-03-23","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\Dealing_dbo\Tables\V_Dealing_CEPDailyAudit_CP_Last180Days.md","Dealing_dbo","V_Dealing_CEPDailyAudit_CP_Last180Days","3/23/2026 11:31:18 AM","2026-03-23","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\Dealing_dbo\Tables\V_Dealing_CEPDailyAudit_Rules_Last180Days.md","Dealing_dbo","V_Dealing_CEPDailyAudit_Rules_Last180Days","3/23/2026 11:31:18 AM","2026-03-23","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\Dealing_dbo\Tables\V_Dealing_DealingDashboard_Clients.md","Dealing_dbo","V_Dealing_DealingDashboard_Clients","3/23/2026 11:31:18 AM","2026-03-23","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\Dealing_dbo\Tables\V_Dealing_Duco_EODRecon.md","Dealing_dbo","V_Dealing_Duco_EODRecon","3/23/2026 11:31:18 AM","2026-03-23","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\Dealing_dbo\Tables\V_RequestViewForBestExecution.md","Dealing_dbo","V_RequestViewForBestExecution","3/23/2026 11:31:18 AM","2026-03-23","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\Dealing_dbo\Views\V_Dealing_CEPDailyAudit_Conditions_Last180Days.md","Dealing_dbo","V_Dealing_CEPDailyAudit_Conditions_Last180Days","3/23/2026 11:31:18 AM","2026-03-23","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\Dealing_dbo\Views\V_Dealing_CEPDailyAudit_CP_Last180Days.md","Dealing_dbo","V_Dealing_CEPDailyAudit_CP_Last180Days","3/23/2026 11:31:18 AM","2026-03-23","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\Dealing_dbo\Views\V_Dealing_CEPDailyAudit_Rules_Last180Days.md","Dealing_dbo","V_Dealing_CEPDailyAudit_Rules_Last180Days","3/23/2026 11:31:18 AM","2026-03-23","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\Dealing_dbo\Views\V_Dealing_DealingDashboard_Clients.md","Dealing_dbo","V_Dealing_DealingDashboard_Clients","4/3/2026 8:43:38 AM","2026-04-03","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\Dealing_dbo\Views\V_Dealing_Duco_EODRecon.md","Dealing_dbo","V_Dealing_Duco_EODRecon","3/23/2026 11:31:18 AM","2026-03-23","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\Dealing_dbo\Views\V_RequestViewForBestExecution.md","Dealing_dbo","V_RequestViewForBestExecution","3/23/2026 11:31:18 AM","2026-03-23","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\DWH_dbo\_alter_generation_report.md","Wiki","_alter_generation_report","3/23/2026 11:31:16 AM","2026-03-23","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\DWH_dbo\Tables\CustomerStatic.md","DWH_dbo","CustomerStatic","4/23/2026 4:38:26 PM","2026-04-23","0","2","False","False","6.8"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\DWH_dbo\Tables\Dim_AccountStatus.deploy-report.md","DWH_dbo","Dim_AccountStatus.deploy-report","3/30/2026 8:07:38 PM","2026-03-30","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\DWH_dbo\Tables\Dim_AccountStatus.md","DWH_dbo","Dim_AccountStatus","3/23/2026 11:31:13 AM","2026-03-23","0","0","False","False","7.6"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\DWH_dbo\Tables\Dim_AccountType.md","DWH_dbo","Dim_AccountType","3/23/2026 11:31:13 AM","2026-03-23","0","0","False","False","8"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\DWH_dbo\Tables\Dim_ActionType.md","DWH_dbo","Dim_ActionType","3/23/2026 11:31:13 AM","2026-03-23","0","1","False","False","7.7"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\DWH_dbo\Tables\Dim_Affiliate.md","DWH_dbo","Dim_Affiliate","3/23/2026 8:30:14 PM","2026-03-23","0","0","False","False","7.8"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\DWH_dbo\Tables\Dim_AffiliateCostType.md","DWH_dbo","Dim_AffiliateCostType","3/23/2026 11:31:13 AM","2026-03-23","0","0","False","False","7"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\DWH_dbo\Tables\Dim_BillingDepot.md","DWH_dbo","Dim_BillingDepot","3/23/2026 11:31:13 AM","2026-03-23","0","0","False","False","8.5"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\DWH_dbo\Tables\Dim_BillingProtocolMIDSettingsID.md","DWH_dbo","Dim_BillingProtocolMIDSettingsID","3/23/2026 11:31:13 AM","2026-03-23","0","0","False","False","8.5"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\DWH_dbo\Tables\Dim_BonusType.md","DWH_dbo","Dim_BonusType","3/23/2026 11:31:13 AM","2026-03-23","0","0","False","False","7.8"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\DWH_dbo\Tables\Dim_CalculationType.md","DWH_dbo","Dim_CalculationType","4/23/2026 4:38:27 PM","2026-04-23","0","0","False","False","6.9"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\DWH_dbo\Tables\Dim_Campaign.md","DWH_dbo","Dim_Campaign","3/23/2026 11:31:13 AM","2026-03-23","0","0","False","False","7"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\DWH_dbo\Tables\Dim_CardType.md","DWH_dbo","Dim_CardType","3/23/2026 11:31:13 AM","2026-03-23","0","1","False","False","7.9"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\DWH_dbo\Tables\Dim_CashoutFeeGroup.md","DWH_dbo","Dim_CashoutFeeGroup","3/23/2026 11:31:13 AM","2026-03-23","0","0","False","False","8.5"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\DWH_dbo\Tables\Dim_CashoutMode.md","DWH_dbo","Dim_CashoutMode","3/23/2026 11:31:13 AM","2026-03-23","0","0","False","False","8.5"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\DWH_dbo\Tables\Dim_CashoutReason.md","DWH_dbo","Dim_CashoutReason","3/23/2026 11:31:13 AM","2026-03-23","0","1","False","False","9"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\DWH_dbo\Tables\Dim_CashoutStatus.md","DWH_dbo","Dim_CashoutStatus","3/23/2026 11:31:13 AM","2026-03-23","0","0","False","False","8.7"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\DWH_dbo\Tables\Dim_Channel.md","DWH_dbo","Dim_Channel","3/23/2026 11:31:13 AM","2026-03-23","0","1","False","False","7.7"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\DWH_dbo\Tables\Dim_ClientWithdrawReason.md","DWH_dbo","Dim_ClientWithdrawReason","3/23/2026 11:31:13 AM","2026-03-23","0","0","False","False","8.6"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\DWH_dbo\Tables\Dim_ClosePositionReason.md","DWH_dbo","Dim_ClosePositionReason","3/23/2026 11:31:13 AM","2026-03-23","0","0","False","False","9"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\DWH_dbo\Tables\Dim_CompensationReason.md","DWH_dbo","Dim_CompensationReason","3/23/2026 11:31:14 AM","2026-03-23","0","0","False","False","8.8"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\DWH_dbo\Tables\Dim_ContactType.md","DWH_dbo","Dim_ContactType","3/23/2026 11:31:14 AM","2026-03-23","0","1","False","False","4.5"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\DWH_dbo\Tables\Dim_ContractType.md","DWH_dbo","Dim_ContractType","4/23/2026 4:38:26 PM","2026-04-23","0","1","False","False","6.8"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\DWH_dbo\Tables\Dim_CostConfigurationId.md","DWH_dbo","Dim_CostConfigurationId","4/23/2026 4:38:26 PM","2026-04-23","0","0","False","False","7"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\DWH_dbo\Tables\Dim_CostSubtype.md","DWH_dbo","Dim_CostSubtype","4/23/2026 4:38:26 PM","2026-04-23","0","0","False","False","7"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\DWH_dbo\Tables\Dim_CostType.md","DWH_dbo","Dim_CostType","4/23/2026 4:38:26 PM","2026-04-23","0","0","False","False","7"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\DWH_dbo\Tables\Dim_Country.md","DWH_dbo","Dim_Country","3/23/2026 11:31:14 AM","2026-03-23","0","0","False","False","8.8"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\DWH_dbo\Tables\Dim_CountryBin.md","DWH_dbo","Dim_CountryBin","3/23/2026 11:31:14 AM","2026-03-23","0","0","False","False","7.7"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\DWH_dbo\Tables\Dim_CountryIP.md","DWH_dbo","Dim_CountryIP","3/23/2026 11:31:14 AM","2026-03-23","0","0","False","False","8"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\DWH_dbo\Tables\Dim_CountryIPAnonymous.md","DWH_dbo","Dim_CountryIPAnonymous","3/23/2026 11:31:14 AM","2026-03-23","0","0","False","False","7.8"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\DWH_dbo\Tables\Dim_CountryIPAnonymousProxyType.md","DWH_dbo","Dim_CountryIPAnonymousProxyType","3/23/2026 11:31:14 AM","2026-03-23","0","0","False","False","7.8"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\DWH_dbo\Tables\Dim_CreditType.md","DWH_dbo","Dim_CreditType","4/23/2026 4:38:27 PM","2026-04-23","0","0","False","False","7.2"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\DWH_dbo\Tables\Dim_Currency.md","DWH_dbo","Dim_Currency","4/23/2026 4:38:26 PM","2026-04-23","0","0","False","False","8.5"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\DWH_dbo\Tables\Dim_Customer.md","DWH_dbo","Dim_Customer","3/23/2026 11:31:14 AM","2026-03-23","0","0","False","False","9"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\DWH_dbo\Tables\Dim_CustomerChangeType.md","DWH_dbo","Dim_CustomerChangeType","3/23/2026 11:31:14 AM","2026-03-23","0","0","False","False","7.6"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\DWH_dbo\Tables\Dim_Desk.md","DWH_dbo","Dim_Desk","3/23/2026 11:31:14 AM","2026-03-23","0","0","False","False","7.8"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\DWH_dbo\Tables\Dim_DocumentStatus.md","DWH_dbo","Dim_DocumentStatus","4/23/2026 4:38:26 PM","2026-04-23","0","0","False","False","7"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\DWH_dbo\Tables\Dim_EvMatchStatus.md","DWH_dbo","Dim_EvMatchStatus","3/23/2026 11:31:14 AM","2026-03-23","0","0","False","False","7.8"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\DWH_dbo\Tables\Dim_ExchangeInfo.md","DWH_dbo","Dim_ExchangeInfo","3/23/2026 11:31:14 AM","2026-03-23","0","0","False","False","7.4"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\DWH_dbo\Tables\Dim_ExecutionOperationType.md","DWH_dbo","Dim_ExecutionOperationType","3/23/2026 11:31:14 AM","2026-03-23","0","0","False","False","7.5"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\DWH_dbo\Tables\Dim_ExtendedUserField.md","DWH_dbo","Dim_ExtendedUserField","3/23/2026 11:31:14 AM","2026-03-23","0","0","False","False","7.5"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\DWH_dbo\Tables\Dim_FeeOperationTypes.md","DWH_dbo","Dim_FeeOperationTypes","4/23/2026 4:38:27 PM","2026-04-23","0","0","False","False","7.2"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\DWH_dbo\Tables\Dim_FTDPlatform.md","DWH_dbo","Dim_FTDPlatform","3/23/2026 11:31:14 AM","2026-03-23","0","0","False","False","7.9"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\DWH_dbo\Tables\Dim_Fund.md","DWH_dbo","Dim_Fund","4/23/2026 4:38:26 PM","2026-04-23","0","0","False","False","7.5"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\DWH_dbo\Tables\Dim_FundingType.md","DWH_dbo","Dim_FundingType","4/23/2026 4:38:26 PM","2026-04-23","0","0","False","False","8.5"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\DWH_dbo\Tables\Dim_FundType.md","DWH_dbo","Dim_FundType","4/23/2026 4:38:26 PM","2026-04-23","0","0","False","False","8"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\DWH_dbo\Tables\Dim_Funnel.md","DWH_dbo","Dim_Funnel","4/23/2026 4:38:27 PM","2026-04-23","0","0","False","False","7.5"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\DWH_dbo\Tables\Dim_GuruStatus.md","DWH_dbo","Dim_GuruStatus","4/23/2026 4:38:26 PM","2026-04-23","0","0","False","False","8.5"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\DWH_dbo\Tables\Dim_HistorySplitRatio.md","DWH_dbo","Dim_HistorySplitRatio","3/23/2026 11:31:14 AM","2026-03-23","0","1","False","False","8.2"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\DWH_dbo\Tables\Dim_Instrument.md","DWH_dbo","Dim_Instrument","3/23/2026 11:31:14 AM","2026-03-23","0","1","False","False","9.4"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\DWH_dbo\Tables\Dim_Instrument_Snapshot.md","DWH_dbo","Dim_Instrument_Snapshot","3/29/2026 12:05:15 PM","2026-03-29","0","0","False","False","8.6"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\DWH_dbo\Tables\Dim_Label.md","DWH_dbo","Dim_Label","4/23/2026 4:38:26 PM","2026-04-23","0","0","False","False","8.1"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\DWH_dbo\Tables\Dim_Language.md","DWH_dbo","Dim_Language","4/23/2026 4:38:26 PM","2026-04-23","0","0","False","False","8.3"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\DWH_dbo\Tables\Dim_Manager.md","DWH_dbo","Dim_Manager","4/23/2026 4:38:26 PM","2026-04-23","0","0","False","False","8.4"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\DWH_dbo\Tables\Dim_MifidCategorization.md","DWH_dbo","Dim_MifidCategorization","4/23/2026 4:38:26 PM","2026-04-23","0","0","False","False","8.5"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\DWH_dbo\Tables\Dim_Mirror.md","DWH_dbo","Dim_Mirror","4/23/2026 4:38:26 PM","2026-04-23","0","0","False","False","9"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\DWH_dbo\Tables\Dim_MirrorType.md","DWH_dbo","Dim_MirrorType","4/23/2026 4:38:26 PM","2026-04-23","0","0","False","False","8.3"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\DWH_dbo\Tables\Dim_MoveMoneyReason.md","DWH_dbo","Dim_MoveMoneyReason","3/23/2026 11:31:14 AM","2026-03-23","0","1","False","False","7.3"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\DWH_dbo\Tables\Dim_PaymentStatus.md","DWH_dbo","Dim_PaymentStatus","4/23/2026 4:38:26 PM","2026-04-23","0","0","False","False","8.6"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\DWH_dbo\Tables\Dim_PendingClosureStatus.md","DWH_dbo","Dim_PendingClosureStatus","3/23/2026 11:31:15 AM","2026-03-23","0","0","False","False","8.5"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\DWH_dbo\Tables\Dim_PhoneVerified.md","DWH_dbo","Dim_PhoneVerified","3/23/2026 11:31:15 AM","2026-03-23","0","0","False","False","8.5"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\DWH_dbo\Tables\Dim_Platform.md","DWH_dbo","Dim_Platform","3/23/2026 11:31:15 AM","2026-03-23","0","0","False","False","7.6"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\DWH_dbo\Tables\Dim_PlatformType.md","DWH_dbo","Dim_PlatformType","3/23/2026 11:31:15 AM","2026-03-23","0","0","False","False","7.8"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\DWH_dbo\Tables\Dim_PlayerLevel.md","DWH_dbo","Dim_PlayerLevel","3/23/2026 11:31:15 AM","2026-03-23","0","0","False","False","9"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\DWH_dbo\Tables\Dim_PlayerStatus.md","DWH_dbo","Dim_PlayerStatus","3/23/2026 11:31:15 AM","2026-03-23","0","0","False","False","9"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\DWH_dbo\Tables\Dim_PlayerStatusReasons.md","DWH_dbo","Dim_PlayerStatusReasons","3/23/2026 11:31:15 AM","2026-03-23","0","0","False","False","8.5"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\DWH_dbo\Tables\Dim_PlayerStatusSubReasons.md","DWH_dbo","Dim_PlayerStatusSubReasons","3/23/2026 11:31:15 AM","2026-03-23","0","0","False","False","8.5"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\DWH_dbo\Tables\Dim_Position.md","DWH_dbo","Dim_Position","4/21/2026 6:29:32 AM","2026-04-21","0","0","False","False","8"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\DWH_dbo\Tables\Dim_PositionChangeLog.md","DWH_dbo","Dim_PositionChangeLog","3/29/2026 12:05:15 PM","2026-03-29","0","0","False","False","7.5"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\DWH_dbo\Tables\Dim_PositionHedgeServerChangeLog_Snapshot.md","DWH_dbo","Dim_PositionHedgeServerChangeLog_Snapshot","4/23/2026 4:38:26 PM","2026-04-23","0","0","False","False","7.5"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\DWH_dbo\Tables\Dim_Position_Account_Statement_AmountInUnitsDecimal.md","DWH_dbo","Dim_Position_Account_Statement_AmountInUnitsDecimal","4/23/2026 4:38:26 PM","2026-04-23","0","0","False","False","6.9"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\DWH_dbo\Tables\Dim_Position_Account_Statement_NetProfit.md","DWH_dbo","Dim_Position_Account_Statement_NetProfit","4/23/2026 4:38:26 PM","2026-04-23","0","0","False","False","6.9"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\DWH_dbo\Tables\Dim_Product.md","DWH_dbo","Dim_Product","4/23/2026 4:38:26 PM","2026-04-23","0","1","False","False","7.1"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\DWH_dbo\Tables\Dim_Range.md","DWH_dbo","Dim_Range","3/23/2026 11:31:15 AM","2026-03-23","0","0","False","False","8.3"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\DWH_dbo\Tables\Dim_RedeemReason.md","DWH_dbo","Dim_RedeemReason","3/23/2026 11:31:15 AM","2026-03-23","0","0","False","False","8.5"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\DWH_dbo\Tables\Dim_RedeemStatus.md","DWH_dbo","Dim_RedeemStatus","3/23/2026 11:31:15 AM","2026-03-23","0","0","False","False","8.2"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\DWH_dbo\Tables\Dim_Regulation.md","DWH_dbo","Dim_Regulation","4/23/2026 4:38:26 PM","2026-04-23","0","0","False","False","8"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\DWH_dbo\Tables\Dim_RiskClassification.md","DWH_dbo","Dim_RiskClassification","3/23/2026 11:31:15 AM","2026-03-23","0","0","False","False","8.5"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\DWH_dbo\Tables\Dim_RiskManagementStatus.md","DWH_dbo","Dim_RiskManagementStatus","3/23/2026 11:31:15 AM","2026-03-23","0","0","False","False","8"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\DWH_dbo\Tables\Dim_RiskStatus.md","DWH_dbo","Dim_RiskStatus","3/23/2026 11:31:15 AM","2026-03-23","0","0","False","False","8"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\DWH_dbo\Tables\Dim_ScreeningStatus.md","DWH_dbo","Dim_ScreeningStatus","3/23/2026 11:31:15 AM","2026-03-23","3","0","False","False","7.5"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\DWH_dbo\Tables\Dim_SocialNetwork.md","DWH_dbo","Dim_SocialNetwork","4/23/2026 4:38:26 PM","2026-04-23","0","0","False","False","6.9"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\DWH_dbo\Tables\Dim_State_and_Province.md","DWH_dbo","Dim_State_and_Province","3/23/2026 11:31:15 AM","2026-03-23","0","0","False","False","8"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\DWH_dbo\Tables\Dim_ThreeDsResponseTypes.md","DWH_dbo","Dim_ThreeDsResponseTypes","3/23/2026 11:31:15 AM","2026-03-23","0","0","False","False","8.5"
