catalog_name,schema_name,object_name,object_type,total_columns,columns_with_comments,pct_with_comments,synapse_schema,synapse_table,wiki_authored,deploy_status,propagation_run,propagation_failed_stmts,excluded,exclude_reason,exclude_category
main,bi_db,bronze_fiktivo_affiliatecommission_registrationvw,EXTERNAL,24,17,71,,,false,,false,0,false,,
main,bi_db,bronze_fiktivo_affiliateconfiguration_traderfirstassetposition,EXTERNAL,9,8,89,,,false,,false,0,false,,
main,bi_db,bronze_fiktivo_dbo_channels,EXTERNAL,5,5,100,,,false,,false,0,false,,
main,bi_db,bronze_fiktivo_dbo_mediatag,EXTERNAL,6,0,0,,,false,,false,0,false,,
main,bi_db,bronze_fiktivo_dbo_mediatagbanner,EXTERNAL,5,0,0,,,false,,false,0,false,,
main,bi_db,bronze_fiktivo_dbo_tblaff_affiliates,EXTERNAL,71,10,14,,,false,,false,0,false,,
main,bi_db,bronze_fiktivo_dbo_tblaff_affiliates_masked,EXTERNAL,71,71,100,,,false,,false,0,false,,
main,bi_db,bronze_fiktivo_dbo_tblaff_affiliatesgroups,EXTERNAL,6,0,0,,,false,,false,0,false,,
main,bi_db,bronze_fiktivo_dbo_tblaff_affiliatesgroups_masked,EXTERNAL,6,6,100,,,false,,false,0,false,,
main,bi_db,bronze_fiktivo_dbo_tblaff_banners,EXTERNAL,21,1,5,,,false,,false,0,false,,
main,bi_db,bronze_fiktivo_dbo_tblaff_bannertypes,EXTERNAL,2,0,0,,,false,,false,0,false,,
main,bi_db,bronze_fiktivo_dbo_tblaff_country,EXTERNAL,6,6,100,,,false,,false,0,false,,
main,bi_db,bronze_fiktivo_dbo_tblaff_ecost,EXTERNAL,25,25,100,,,false,,false,0,false,,
main,bi_db,bronze_fiktivo_dbo_tblaff_ecost_commissions,EXTERNAL,9,9,100,,,false,,false,0,false,,
main,bi_db,bronze_fiktivo_dbo_tblaff_firstpositions,EXTERNAL,18,18,100,,,false,,false,0,false,,
main,bi_db,bronze_fiktivo_dbo_tblaff_firstpositions_commissions,EXTERNAL,8,8,100,,,false,,false,0,false,,
main,bi_db,bronze_fiktivo_dbo_tblaff_languages,EXTERNAL,8,1,12,,,false,,false,0,false,,
main,bi_db,bronze_fiktivo_dbo_tblaff_leads,EXTERNAL,25,25,100,,,false,,false,0,false,,
main,bi_db,bronze_fiktivo_dbo_tblaff_leads_commissions,EXTERNAL,9,9,100,,,false,,false,0,false,,
main,bi_db,bronze_fiktivo_dbo_tblaff_marketingexpense,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,bi_db,bronze_fiktivo_dbo_tblaff_paymentdetails,EXTERNAL,36,1,3,,,false,,false,0,false,,
main,bi_db,bronze_fiktivo_dbo_tblaff_paymentdetails_masked,EXTERNAL,36,36,100,,,false,,false,0,false,,
main,bi_db,bronze_fiktivo_dbo_tblaff_paymenthistory,EXTERNAL,99,29,29,,,false,,false,0,false,,
main,bi_db,bronze_fiktivo_dbo_tblaff_user,EXTERNAL,138,0,0,,,false,,false,0,false,,
main,bi_db,bronze_fiktivo_dbo_tblaff_user_masked,EXTERNAL,138,138,100,,,false,,false,0,false,,
main,bi_db,bronze_fiktivo_dictionary_paymentmethods,EXTERNAL,2,2,100,,,false,,false,0,false,,
main,bi_db,bronze_fiktivo_dictionary_positionassettype,EXTERNAL,2,0,0,,,false,,false,0,false,,
main,bi_db,bronze_financereports_history_request,EXTERNAL,19,2,11,,,false,,false,0,false,,
main,bi_db,bronze_financereports_reports_report,EXTERNAL,16,2,12,,,false,,false,0,false,,
main,bi_db,bronze_financereports_reports_reportconfiguration,EXTERNAL,13,1,8,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_adwords_ad_conv_new_api_v_conv_ad_performance_report,EXTERNAL,14,2,14,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_adwords_ad_perf_new_api_v_perf_ad_performance_report,EXTERNAL,42,2,5,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_adwords_adgroup_perf_new_api_v_conv_adgroup_performance_report,EXTERNAL,19,4,21,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_adwords_adgroup_perf_new_api_v_perf_adgroup_performance_report,EXTERNAL,24,5,21,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_adwords_assets_google_assets_perf,EXTERNAL,13,0,0,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_adwords_campaign_perf_v_perf_campaign_performance_report,EXTERNAL,13,4,31,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_adwords_geo_conv_new_api_v_conv_geo_performance_report,EXTERNAL,14,2,14,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_adwords_geo_perf_new_api_v_perf_geo_performance_report,EXTERNAL,20,2,10,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_adwords_geo_performance_report,EXTERNAL,21,0,0,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_adwords_keywords_conv_new_api_v_conv_keywords_performance_report,EXTERNAL,18,2,11,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_adwords_keywords_perf_new_api_v_perf_keywords_performance_report,EXTERNAL,27,2,7,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_adwords_new_api_v_campaign_performance_report,EXTERNAL,16,2,12,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_adwords_new_api_v_conversion_performance_report,EXTERNAL,11,1,9,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_adwords_search_conv_new_api_v_conv_search_query_performance_report,EXTERNAL,18,0,0,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_bingads_ad_group_history,EXTERNAL,21,1,5,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_bingads_campaign_history,EXTERNAL,32,2,6,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_bingads_goals_and_funnels_daily_report,EXTERNAL,17,0,0,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_bingads_keyword_performance_daily_report,EXTERNAL,54,0,0,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_compliance_leverage_settings_data,EXTERNAL,14,0,0,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_dealing_active_hs_mappings,EXTERNAL,14,1,7,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_dealing_admin_fee_per_group,EXTERNAL,11,0,0,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_dealing_gs_and_saxo_commodities_mapping,EXTERNAL,6,0,0,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_dealing_instruments_groups,EXTERNAL,10,0,0,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_dealing_instrumentsmapping_dailyspreadsaggregated,EXTERNAL,4,0,0,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_dealing_overnight_fees,EXTERNAL,12,0,0,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_dealing_units_per_contract,EXTERNAL,10,0,0,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_double_click_campaign_manager_dv_360_daily,EXTERNAL,39,2,5,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_double_click_campaign_manager_dv_360_daily_conversions,EXTERNAL,20,1,5,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_double_click_campaign_manager_v_media_campaign,EXTERNAL,25,6,24,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_facebook_cvr_facebook_conversion_actions,EXTERNAL,11,0,0,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_facebook_facebook_preformance_new,EXTERNAL,15,0,0,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_google_new_agg_v_google_ad_conv,EXTERNAL,14,1,7,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_google_new_agg_v_google_ad_perf,EXTERNAL,25,2,8,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_google_new_agg_v_google_adgroup_conv,EXTERNAL,17,1,6,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_google_new_agg_v_google_adgroup_perf,EXTERNAL,18,2,11,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_google_new_agg_v_google_campaign_conv,EXTERNAL,11,1,9,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_google_new_agg_v_google_campaign_perf,EXTERNAL,17,2,12,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_google_new_agg_v_google_geo_conv,EXTERNAL,14,2,14,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_google_new_agg_v_google_geo_perf,EXTERNAL,19,2,11,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_google_new_agg_v_google_kw_conv,EXTERNAL,14,1,7,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_google_new_agg_v_google_kw_perf,EXTERNAL,24,1,4,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_google_new_agg_v_google_sqr_conv,EXTERNAL,12,2,17,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_google_new_agg_v_google_sqr_perf,EXTERNAL,16,2,12,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_google_sheet_clubbenefits,EXTERNAL,16,2,12,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_google_sheet_emoney_customer_risk_assessment_manual_override_table,EXTERNAL,7,1,14,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_google_sheets_account_manager_target_500_cids,EXTERNAL,5,1,20,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_google_sheets_account_manager_targets_2024,EXTERNAL,9,2,22,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_google_sheets_adj,EXTERNAL,6,0,0,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_google_sheets_aml_users_list,EXTERNAL,3,0,0,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_google_sheets_at_nm_setup_compliance,EXTERNAL,11,0,0,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_google_sheets_attend,EXTERNAL,9,2,22,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_google_sheets_bui_asic_additional_major,EXTERNAL,3,0,0,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_google_sheets_bui_cfd_leverages,EXTERNAL,15,0,0,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_google_sheets_bui_cross_border,EXTERNAL,33,2,6,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_google_sheets_bui_crypto_listing,EXTERNAL,18,0,0,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_google_sheets_bui_major_currencies,EXTERNAL,3,0,0,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_google_sheets_bui_major_indices,EXTERNAL,4,0,0,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_google_sheets_bui_test_users,EXTERNAL,4,0,0,,,false,,false,0,true,name_pattern_pruned_keyword,pruned_pattern
main,bi_db,bronze_fivetran_google_sheets_capital_guarantee_alpha,EXTERNAL,4,1,25,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_google_sheets_capital_guarantee_manually_approved,EXTERNAL,6,1,17,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_google_sheets_cashback,EXTERNAL,9,1,11,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_google_sheets_cashback_merchant_list_2025,EXTERNAL,11,0,0,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_google_sheets_cfd_eligible_users,EXTERNAL,3,0,0,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_google_sheets_compliance_cryptolisting,EXTERNAL,15,0,0,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_google_sheets_compliance_help_table,EXTERNAL,8,0,0,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_google_sheets_compliance_help_tables,EXTERNAL,3,0,0,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_google_sheets_compliance_snapshot_report_instrumentids,EXTERNAL,4,0,0,,,false,,false,0,true,name_pattern_pruned_keyword,pruned_pattern
main,bi_db,bronze_fivetran_google_sheets_conversion_fee_discounts,EXTERNAL,12,0,0,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_google_sheets_cracountryriskmapping,EXTERNAL,6,0,0,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_google_sheets_div_1099_int,EXTERNAL,3,1,33,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_google_sheets_eligibility_monthly_rewards,EXTERNAL,9,0,0,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_google_sheets_emoney_bank_payments_manual_entries,EXTERNAL,11,0,0,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_google_sheets_emoney_customer_risk_assessment_classification_table,EXTERNAL,12,0,0,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_google_sheets_employee_program_cid_list,EXTERNAL,3,0,0,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_google_sheets_equities_with_sustainability_stamp,EXTERNAL,5,1,20,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_google_sheets_etc_fee_data_blockchain,EXTERNAL,16,2,12,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_google_sheets_excluded_cid_tin_gap_project,EXTERNAL,3,1,33,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_google_sheets_exw_aml_limited_accounts_new,EXTERNAL,10,1,10,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_google_sheets_fatca_cids,EXTERNAL,3,0,0,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_google_sheets_fivetran_1042_tax,EXTERNAL,3,1,33,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_google_sheets_fivetran_options_high_yield_interest_program_enrollee,EXTERNAL,10,0,0,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_google_sheets_forbiddentrading,EXTERNAL,6,1,17,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_google_sheets_forced_closure_list_br,EXTERNAL,7,0,0,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_google_sheets_instruments_review_tracker,EXTERNAL,12,0,0,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_google_sheets_investment_office_kpi_criteria,EXTERNAL,7,1,14,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_google_sheets_kyt,EXTERNAL,23,2,9,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_google_sheets_kyt_alerts,EXTERNAL,22,2,9,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_google_sheets_lps_for_registrations_dashboard,EXTERNAL,3,0,0,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_google_sheets_luna_cids_jan_2023,EXTERNAL,7,1,14,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_google_sheets_manually_approved,EXTERNAL,4,1,25,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_google_sheets_manually_approved_cg,EXTERNAL,4,1,25,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_google_sheets_manually_approved_tactical_edge,EXTERNAL,4,1,25,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_google_sheets_marex_mapping_table,EXTERNAL,6,0,0,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_google_sheets_marex_mapping_table_2,EXTERNAL,8,0,0,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_google_sheets_marketing_subchannel_level_data,EXTERNAL,7,1,14,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_google_sheets_migration_request_form_template,EXTERNAL,22,2,9,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_google_sheets_migration_request_mt_to_fr,EXTERNAL,16,2,12,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_google_sheets_multiregulationaffiliatecompliance,EXTERNAL,5,0,0,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_google_sheets_pis_lists_country_level,EXTERNAL,8,0,0,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_google_sheets_pis_lists_region_level,EXTERNAL,8,1,12,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_google_sheets_pis_restrictions_dictionary,EXTERNAL,4,1,25,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_google_sheets_ptp_apex,EXTERNAL,5,1,20,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_google_sheets_ptp_ib,EXTERNAL,5,2,40,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_google_sheets_qmmf_totalvalue,EXTERNAL,5,0,0,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_google_sheets_reg_official_finra_symbols,EXTERNAL,10,0,0,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_google_sheets_regionkpi,EXTERNAL,6,2,33,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_google_sheets_registration_froad,EXTERNAL,6,1,17,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_google_sheets_risk_score_country,EXTERNAL,6,1,17,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_google_sheets_rm_kpi_target,EXTERNAL,8,2,25,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_google_sheets_target_region,EXTERNAL,6,1,17,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_google_sheets_tin_gep_temp_pop,EXTERNAL,4,1,25,,,false,,false,0,true,name_pattern_pruned_keyword,pruned_pattern
main,bi_db,bronze_fivetran_google_sheets_trustpilot_2026,EXTERNAL,26,2,8,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_google_sheets_trustpilot_currentdate,EXTERNAL,27,2,7,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_google_sheets_trustpilot_history,EXTERNAL,27,2,7,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_google_sheets_vp_monthly_mi,EXTERNAL,3,1,33,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_google_sheets_wallet_closureandreimbursementseea,EXTERNAL,24,5,21,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_google_sheets_wallet_closureandreimbursementseea_cysec_2025,EXTERNAL,24,5,21,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_google_sheets_weekly_reportingcid_list,EXTERNAL,3,1,33,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_regtech_euro_nat_gas,EXTERNAL,4,0,0,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_regtech_si_reporting_configurations,EXTERNAL,8,0,0,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_sedric_etoro_mapping_sedric_additionalaffiliatesurl,EXTERNAL,5,0,0,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_sedric_etoro_mapping_sedric_blockedcountries,EXTERNAL,4,0,0,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_sedric_etoro_mapping_sedric_disclaimers,EXTERNAL,8,1,12,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_sedric_etoro_mapping_sedric_marketableproductcountry,EXTERNAL,17,0,0,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_sedric_etoro_mapping_sedric_regulationcountries,EXTERNAL,4,1,25,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_sedric_etoro_mapping_sedric_regulationdomain,EXTERNAL,5,2,40,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_sedric_etoro_mapping_sedric_regulationlanguage,EXTERNAL,5,2,40,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_twitter_ads_account_history,EXTERNAL,13,0,0,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_twitter_ads_campaign_history,EXTERNAL,19,0,0,,,false,,false,0,false,,
main,bi_db,bronze_fivetran_twitter_ads_campaign_locations_report,EXTERNAL,255,0,0,,,false,,false,0,false,,
main,bi_db,bronze_funnel_social_acqiuisition_social,EXTERNAL,13,0,0,,,false,,false,0,false,,
main,bi_db,bronze_interest_history_interestconsent,EXTERNAL,5,2,40,,,false,,false,0,false,,
main,bi_db,bronze_interest_trade_interestconsent,EXTERNAL,5,2,40,,,false,,false,0,false,,
main,bi_db,bronze_interest_trade_interestdaily,EXTERNAL,27,4,15,,,false,,false,0,false,,
main,bi_db,bronze_interest_trade_interestmonthly,EXTERNAL,11,3,27,,,false,,false,0,false,,
main,bi_db,bronze_kycanalyzer_analyzer_instrumentopentime,EXTERNAL,6,6,100,,,false,,false,0,false,,
main,bi_db,bronze_kycanalyzer_analyzer_instrumentoperationdata,EXTERNAL,5,3,60,,,false,,false,0,false,,
main,bi_db,bronze_kycanalyzer_analyzer_instrumentstatus,EXTERNAL,14,5,36,,,false,,false,0,false,,
main,bi_db,bronze_kycanalyzer_analyzer_suitability,EXTERNAL,15,4,27,,,false,,false,0,false,,
main,bi_db,bronze_kycanalyzer_analyzer_suitabilityrevolvingdoorquestion,EXTERNAL,4,0,0,,,false,,false,0,false,,
main,bi_db,bronze_kycanalyzer_analyzer_userassessmentsubreasons,EXTERNAL,7,3,43,,,false,,false,0,false,,
main,bi_db,bronze_kycanalyzer_dictionary_assessmentstatuses,EXTERNAL,2,0,0,,,false,,false,0,false,,
main,bi_db,bronze_kycanalyzer_dictionary_clientrisklevel,EXTERNAL,2,0,0,,,false,,false,0,false,,
main,bi_db,bronze_kycanalyzer_dictionary_instrumenttypes,EXTERNAL,2,1,50,,,false,,false,0,false,,
main,bi_db,bronze_kycanalyzer_dictionary_question,EXTERNAL,2,0,0,,,false,,false,0,false,,
main,bi_db,bronze_kycanalyzer_dictionary_recalculationreason,EXTERNAL,2,0,0,,,false,,false,0,false,,
main,bi_db,bronze_kycanalyzer_dictionary_suitabilityblock,EXTERNAL,2,0,0,,,false,,false,0,false,,
main,bi_db,bronze_kycanalyzer_dictionary_suitabilitycalculationdetaillevel,EXTERNAL,2,0,0,,,false,,false,0,false,,
main,bi_db,bronze_kycanalyzer_dictionary_userassessmentfailreasons,EXTERNAL,2,0,0,,,false,,false,0,false,,
main,bi_db,bronze_kycanalyzer_history_suitability,EXTERNAL,15,4,27,,,false,,false,0,false,,
main,bi_db,bronze_kycanalyzer_history_suitabilitycalculationdetail,EXTERNAL,13,3,23,,,false,,false,0,false,,
main,bi_db,bronze_marketmaker_dbo_hbchedgetrades,EXTERNAL,23,1,4,,,false,,false,0,false,,
main,bi_db,bronze_marketmaker_dbo_v_hbchedgetrades,EXTERNAL,23,1,4,,,false,,false,0,false,,
main,bi_db,bronze_marketnotifications_dictionary_articlemovementtype,EXTERNAL,2,0,0,,,false,,false,0,false,,
main,bi_db,bronze_marketnotifications_dictionary_articletype,EXTERNAL,2,0,0,,,false,,false,0,false,,
main,bi_db,bronze_marketnotifications_dictionary_countries,EXTERNAL,2,0,0,,,false,,false,0,false,,
main,bi_db,bronze_marketnotifications_dictionary_dividendfrequencytype,EXTERNAL,2,0,0,,,false,,false,0,false,,
main,bi_db,bronze_marketnotifications_dictionary_exchangeinfo,EXTERNAL,3,1,33,,,false,,false,0,false,,
main,bi_db,bronze_marketnotifications_dictionary_experimentstatus,EXTERNAL,2,0,0,,,false,,false,0,false,,
main,bi_db,bronze_marketnotifications_dictionary_instrumentreferencetype,EXTERNAL,2,0,0,,,false,,false,0,false,,
main,bi_db,bronze_marketnotifications_dictionary_marketeventstatustype,EXTERNAL,2,0,0,,,false,,false,0,false,,
