correction_id,source_wiki_path,source_column,downstream_object_full_name,downstream_wiki_path,downstream_column,edge_kind,event_count,topological_distance,defer_to_later_layer
Dim_PlayerStatus.DWHPlayerStatusID,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_PlayerStatus.md,DWHPlayerStatusID,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db_aml_kyc__process,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_KYC_Process.md,PlayerStatus,wiki_inheritance,0,0,FALSE
Dim_PlayerStatus.DWHPlayerStatusID,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_PlayerStatus.md,DWHPlayerStatusID,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db_aml_kyc__process,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_KYC_Process.md,PlayerStatusReason,wiki_inheritance,0,0,FALSE
Dim_PlayerStatus.DWHPlayerStatusID,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_PlayerStatus.md,DWHPlayerStatusID,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db_aml_kyc__process,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_KYC_Process.md,PlayerStatusSubReasonName,wiki_inheritance,0,0,FALSE
Dim_PlayerStatus.DWHPlayerStatusID,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_PlayerStatus.md,DWHPlayerStatusID,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db_aml_kyc_sof,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_KYC_SOF.md,PlayerStatus,wiki_inheritance,0,0,FALSE
Dim_PlayerStatus.DWHPlayerStatusID,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_PlayerStatus.md,DWHPlayerStatusID,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db_aml__periodic__review_ar,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_Periodic_Review_AR.md,PlayerStatus,wiki_inheritance,0,0,FALSE
Dim_PlayerStatus.DWHPlayerStatusID,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_PlayerStatus.md,DWHPlayerStatusID,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db_aml__periodic__review_hr,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_Periodic_Review_HR.md,PlayerStatus,wiki_inheritance,0,0,FALSE
Dim_PlayerStatus.DWHPlayerStatusID,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_PlayerStatus.md,DWHPlayerStatusID,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db__compliance_vp__monthly_mi,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Compliance_VP_Monthly_MI.md,PlayerStatus,wiki_inheritance,0,0,FALSE
Dim_PlayerStatus.DWHPlayerStatusID,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_PlayerStatus.md,DWHPlayerStatusID,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db__daily__open__closed__position,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Daily_Open_Closed_Position.md,PlayerStatus,wiki_inheritance,0,0,FALSE
Dim_PlayerStatus.DWHPlayerStatusID,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_PlayerStatus.md,DWHPlayerStatusID,main.dwh.gold_sql_dp_prod_we_dealing_dbo_dealing__staking__position_us,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Staking_Position_US.md,PlayerStatus,wiki_inheritance,0,0,FALSE
Dim_Position.CurrencyID,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Position.md,CurrencyID,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db__cash_risk_matrix,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_CashRiskMatrix.md,CID,wiki_inheritance,0,0,FALSE
Dim_Position.CurrencyID,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Position.md,CurrencyID,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db__cash_risk_matrix,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_CashRiskMatrix.md,HedgeServerID,wiki_inheritance,0,0,FALSE
Dim_Position.CurrencyID,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Position.md,CurrencyID,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db__cash_risk_matrix,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_CashRiskMatrix.md,InstrumentID,wiki_inheritance,0,0,FALSE
Dim_Position.CurrencyID,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Position.md,CurrencyID,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db__cash_risk_matrix,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_CashRiskMatrix.md,IsBuy,wiki_inheritance,0,0,FALSE
Dim_Position.CurrencyID,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Position.md,CurrencyID,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db__cash_risk_matrix,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_CashRiskMatrix.md,Leverage,wiki_inheritance,0,0,FALSE
Dim_Position.CurrencyID,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Position.md,CurrencyID,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db__compliance__surveillance__short_term_trades,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Compliance_Surveillance_ShortTermTrades.md,PositionID,wiki_inheritance,0,0,FALSE
Dim_Position.CurrencyID,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Position.md,CurrencyID,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db__compliance__surveillance__short_term_trades,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Compliance_Surveillance_ShortTermTrades.md,IsReal,wiki_inheritance,0,0,FALSE
Dim_Position.CurrencyID,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Position.md,CurrencyID,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db__compliance__surveillance__short_term_trades,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Compliance_Surveillance_ShortTermTrades.md,IsBuy,wiki_inheritance,0,0,FALSE
Dim_Position.CurrencyID,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Position.md,CurrencyID,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db__compliance__surveillance__short_term_trades,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Compliance_Surveillance_ShortTermTrades.md,IsCopy,wiki_inheritance,0,0,FALSE
Dim_Position.CurrencyID,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Position.md,CurrencyID,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db__compliance__surveillance__short_term_trades,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Compliance_Surveillance_ShortTermTrades.md,OpenOccurred,wiki_inheritance,0,0,FALSE
Dim_Position.CurrencyID,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Position.md,CurrencyID,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db__compliance__surveillance__short_term_trades,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Compliance_Surveillance_ShortTermTrades.md,CloseOccurred,wiki_inheritance,0,0,FALSE
Dim_Position.CurrencyID,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Position.md,CurrencyID,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db__compliance__surveillance__short_term_trades,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Compliance_Surveillance_ShortTermTrades.md,Leverage,wiki_inheritance,0,0,FALSE
Dim_Position.CurrencyID,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Position.md,CurrencyID,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db__compliance__surveillance__short_term_trades,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Compliance_Surveillance_ShortTermTrades.md,UnleveragedTradeSize,wiki_inheritance,0,0,FALSE
Dim_Position.CurrencyID,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Position.md,CurrencyID,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db__compliance__surveillance__short_term_trades,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Compliance_Surveillance_ShortTermTrades.md,RealisedNetProfit,wiki_inheritance,0,0,FALSE
Dim_Position.CurrencyID,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Position.md,CurrencyID,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db__compliance__surveillance__short_term_trades,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Compliance_Surveillance_ShortTermTrades.md,InitForexRate,wiki_inheritance,0,0,FALSE
Dim_Position.CurrencyID,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Position.md,CurrencyID,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db__compliance__surveillance__short_term_trades,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Compliance_Surveillance_ShortTermTrades.md,EndForexRate,wiki_inheritance,0,0,FALSE
Dim_Position.CurrencyID,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Position.md,CurrencyID,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db__compliance__surveillance__short_term_trades,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Compliance_Surveillance_ShortTermTrades.md,Units_Closed,wiki_inheritance,0,0,FALSE
Dim_Position.CurrencyID,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Position.md,CurrencyID,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db__compliance__surveillance__short_term_trades,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Compliance_Surveillance_ShortTermTrades.md,IsPartialCloseChild,wiki_inheritance,0,0,FALSE
Dim_Position.CurrencyID,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Position.md,CurrencyID,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db__compliance__surveillance__snapshot,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Compliance_Surveillance_Snapshot.md,PositionID,wiki_inheritance,0,0,FALSE
Dim_Position.CurrencyID,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Position.md,CurrencyID,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db__compliance__surveillance__snapshot,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Compliance_Surveillance_Snapshot.md,IsReal,wiki_inheritance,0,0,FALSE
Dim_Position.CurrencyID,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Position.md,CurrencyID,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db__compliance__surveillance__snapshot,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Compliance_Surveillance_Snapshot.md,IsBuy,wiki_inheritance,0,0,FALSE
Dim_Position.CurrencyID,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Position.md,CurrencyID,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db__compliance__surveillance__snapshot,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Compliance_Surveillance_Snapshot.md,IsCopy,wiki_inheritance,0,0,FALSE
Dim_Position.CurrencyID,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Position.md,CurrencyID,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db__compliance__surveillance__snapshot,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Compliance_Surveillance_Snapshot.md,OpenOccurred,wiki_inheritance,0,0,FALSE
Dim_Position.CurrencyID,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Position.md,CurrencyID,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db__compliance__surveillance__snapshot,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Compliance_Surveillance_Snapshot.md,CloseOccurred,wiki_inheritance,0,0,FALSE
Dim_Position.CurrencyID,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Position.md,CurrencyID,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db__compliance__surveillance__snapshot,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Compliance_Surveillance_Snapshot.md,Leverage,wiki_inheritance,0,0,FALSE
Dim_Position.CurrencyID,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Position.md,CurrencyID,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db__compliance__surveillance__snapshot,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Compliance_Surveillance_Snapshot.md,UnleveragedTradeSize,wiki_inheritance,0,0,FALSE
Dim_Position.CurrencyID,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Position.md,CurrencyID,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db__compliance__surveillance__snapshot,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Compliance_Surveillance_Snapshot.md,RealisedNetProfit,wiki_inheritance,0,0,FALSE
Dim_Position.CurrencyID,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Position.md,CurrencyID,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db__copy_fund__positions,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_CopyFund_Positions.md,PositionID,wiki_inheritance,0,0,FALSE
Dim_Position.CurrencyID,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Position.md,CurrencyID,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db__copy_fund__positions,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_CopyFund_Positions.md,CID,wiki_inheritance,0,0,FALSE
Dim_Position.CurrencyID,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Position.md,CurrencyID,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db__copy_fund__positions,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_CopyFund_Positions.md,MirrorID,wiki_inheritance,0,0,FALSE
Dim_Position.CurrencyID,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Position.md,CurrencyID,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db__copy_fund__positions,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_CopyFund_Positions.md,OpenDateID,wiki_inheritance,0,0,FALSE
Dim_Position.CurrencyID,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Position.md,CurrencyID,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db__copy_fund__positions,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_CopyFund_Positions.md,CloseDateID,wiki_inheritance,0,0,FALSE
Dim_Position.CurrencyID,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Position.md,CurrencyID,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db__copy_fund__positions,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_CopyFund_Positions.md,IsPartialCloseChild,wiki_inheritance,0,0,FALSE
Dim_Position.CurrencyID,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Position.md,CurrencyID,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db__daily__open__closed__position,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Daily_Open_Closed_Position.md,IsSettled,wiki_inheritance,0,0,FALSE
Dim_Position.CurrencyID,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Position.md,CurrencyID,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db_e_torian__net_profit,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_eTorian_NetProfit.md,CloseDate,wiki_inheritance,0,0,FALSE
Dim_Position.CurrencyID,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Position.md,CurrencyID,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db_ey__audit__change_log,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_EY_Audit_ChangeLog.md,PositionID,wiki_inheritance,0,0,FALSE
Dim_Position.CurrencyID,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Position.md,CurrencyID,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db_ey__audit__change_log,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_EY_Audit_ChangeLog.md,CID,wiki_inheritance,0,0,FALSE
Dim_Position.CurrencyID,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Position.md,CurrencyID,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db_ey__audit__change_log,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_EY_Audit_ChangeLog.md,Occurred,wiki_inheritance,0,0,FALSE
Dim_Position.CurrencyID,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Position.md,CurrencyID,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db_ey__audit__change_log,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_EY_Audit_ChangeLog.md,OccurredDateID,wiki_inheritance,0,0,FALSE
Dim_Position.CurrencyID,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Position.md,CurrencyID,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db_ey__audit__change_log,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_EY_Audit_ChangeLog.md,PreviousAmount,wiki_inheritance,0,0,FALSE
Dim_Position.CurrencyID,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Position.md,CurrencyID,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db_ey__audit__change_log,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_EY_Audit_ChangeLog.md,AmountChanged,wiki_inheritance,0,0,FALSE
Dim_Position.CurrencyID,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Position.md,CurrencyID,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db_ey__audit__change_log,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_EY_Audit_ChangeLog.md,NewAmount,wiki_inheritance,0,0,FALSE
Dim_Position.CurrencyID,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Position.md,CurrencyID,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db_ey__audit__change_log,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_EY_Audit_ChangeLog.md,PreviousStopRate,wiki_inheritance,0,0,FALSE
Dim_Position.CurrencyID,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Position.md,CurrencyID,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db_ey__audit__change_log,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_EY_Audit_ChangeLog.md,StopRate,wiki_inheritance,0,0,FALSE
Dim_Position.CurrencyID,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Position.md,CurrencyID,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db_ey__audit__change_log,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_EY_Audit_ChangeLog.md,PreviousAmountInUnits,wiki_inheritance,0,0,FALSE
Dim_Position.CurrencyID,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Position.md,CurrencyID,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db_ey__audit__change_log,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_EY_Audit_ChangeLog.md,AmountInUnits,wiki_inheritance,0,0,FALSE
Dim_Position.CurrencyID,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Position.md,CurrencyID,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db__finance__panel__reports__new,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Finance_Panel_Reports_New.md,CID,wiki_inheritance,0,0,FALSE
Dim_Position.CurrencyID,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Position.md,CurrencyID,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db__finance__panel__reports__new,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Finance_Panel_Reports_New.md,PositionID,wiki_inheritance,0,0,FALSE
Dim_Position.CurrencyID,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Position.md,CurrencyID,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db__finance__panel__reports__new,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Finance_Panel_Reports_New.md,Leverage,wiki_inheritance,0,0,FALSE
Dim_Position.CurrencyID,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Position.md,CurrencyID,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db__finance__panel__reports__new,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Finance_Panel_Reports_New.md,Units_OnOpen,wiki_inheritance,0,0,FALSE
Dim_Position.CurrencyID,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Position.md,CurrencyID,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db__finance__panel__reports__new,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Finance_Panel_Reports_New.md,Units_OnClose,wiki_inheritance,0,0,FALSE
Dim_Position.CurrencyID,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Position.md,CurrencyID,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db__finance__real__futures__custody__and__transfers,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Finance_Real_Futures_Custody_And_Transfers.md,HedgeServerID,wiki_inheritance,0,0,FALSE
Dim_Position.CurrencyID,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Position.md,CurrencyID,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db_ifrs_15__daily__positions,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_IFRS_15_Daily_Positions.md,PositionID,wiki_inheritance,0,0,FALSE
Dim_Position.CurrencyID,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Position.md,CurrencyID,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db_ifrs_15__daily__positions,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_IFRS_15_Daily_Positions.md,CID,wiki_inheritance,0,0,FALSE
Dim_Position.CurrencyID,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Position.md,CurrencyID,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db_ifrs_15__daily__positions,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_IFRS_15_Daily_Positions.md,InitialUnits,wiki_inheritance,0,0,FALSE
Dim_Position.CurrencyID,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Position.md,CurrencyID,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db_ifrs_15__daily__positions,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_IFRS_15_Daily_Positions.md,AmountInUnitsDecimal,wiki_inheritance,0,0,FALSE
Dim_Position.CurrencyID,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Position.md,CurrencyID,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db_ifrs_15__daily__positions,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_IFRS_15_Daily_Positions.md,IsPartialCloseParent,wiki_inheritance,0,0,FALSE
Dim_Position.CurrencyID,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Position.md,CurrencyID,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db_ifrs_15__daily__positions,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_IFRS_15_Daily_Positions.md,IsPartialCloseChild,wiki_inheritance,0,0,FALSE
Dim_Position.CurrencyID,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Position.md,CurrencyID,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db_ifrs_15__daily__positions,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_IFRS_15_Daily_Positions.md,IsPartialCloseChildFromReOpen,wiki_inheritance,0,0,FALSE
Dim_Position.CurrencyID,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Position.md,CurrencyID,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db_ifrs_15__daily__positions,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_IFRS_15_Daily_Positions.md,Leverage,wiki_inheritance,0,0,FALSE
Dim_Position.CurrencyID,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Position.md,CurrencyID,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db_pi__positions,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_PI_Positions.md,OpenDateID,wiki_inheritance,0,0,FALSE
Dim_Position.CurrencyID,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Position.md,CurrencyID,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db_pi__positions,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_PI_Positions.md,CloseDateID,wiki_inheritance,0,0,FALSE
Dim_Position.CurrencyID,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Position.md,CurrencyID,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db_pi__positions,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_PI_Positions.md,Volume,wiki_inheritance,0,0,FALSE
Dim_Position.CurrencyID,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Position.md,CurrencyID,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db_pi__positions,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_PI_Positions.md,FullCommissionOnCloseOrig,wiki_inheritance,0,0,FALSE
Dim_Position.CurrencyID,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Position.md,CurrencyID,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db__position_holding_time,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_PositionHoldingTime.md,CID,wiki_inheritance,0,0,FALSE
Dim_Position.CurrencyID,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Position.md,CurrencyID,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db__position_holding_time,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_PositionHoldingTime.md,OpenOccurred,wiki_inheritance,0,0,FALSE
Dim_Position.CurrencyID,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Position.md,CurrencyID,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db__position_holding_time,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_PositionHoldingTime.md,CloseOccurred,wiki_inheritance,0,0,FALSE
Dim_Position.CurrencyID,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Position.md,CurrencyID,main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db__position_holding_time,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_PositionHoldingTime.md,Leverage,wiki_inheritance,0,0,FALSE
